item_id,item_size,cup_size,hips,category,height,length,fit,user_id
380801,4,2,42,dresses,162.5,2,1,376377
380801,3,4,40,dresses,170.0,2,1,342774
380801,3,4,40,dresses,175.0,2,1,944346
380801,2,6,39,dresses,165.0,2,1,135396
380801,1,2,37,dresses,172.5,2,1,326143
380801,3,3,44,dresses,167.5,1,1,400326
380801,1,2,31,dresses,152.5,2,1,494940
380801,4,5,38,dresses,157.5,3,1,643907
380801,3,2,45,dresses,160.0,2,0,368880
380801,2,1,35,dresses,155.0,2,1,314109
380801,1,3,41,dresses,147.5,2,1,252532
380801,5,6,40,dresses,170.0,2,1,136554
380801,2,5,35,dresses,165.0,2,1,589163
380801,5,6,49,dresses,162.5,2,1,139041
380801,3,2,40,dresses,162.5,2,1,294385
380801,3,4,38,dresses,165.0,2,0,696248
380801,5,6,35,dresses,162.5,2,1,963432
380801,2,2,36,dresses,167.5,2,1,202686
380801,3,3,45,dresses,155.0,2,1,879728
380801,3,3,35,dresses,160.0,2,1,524766
380801,5,5,41,dresses,165.0,3,2,369684
380801,2,2,40,dresses,160.0,2,1,484544
380801,2,4,42,dresses,160.0,2,1,521917
380801,5,4,48,dresses,165.0,2,1,604476
380801,1,4,33,dresses,150.0,3,1,293270
380801,5,5,42,dresses,160.0,2,1,858161
380801,1,0,35,dresses,160.0,2,0,410784
380801,3,5,41,dresses,167.5,3,1,300178
380801,1,2,36,dresses,160.0,2,1,222283
380801,3,2,45,dresses,155.0,2,1,321328
380801,3,5,43,dresses,172.5,2,1,85793
380801,2,2,39,dresses,170.0,2,1,212760
380801,3,4,40,dresses,170.0,2,1,819064
380801,3,2,36,dresses,175.0,0,1,841773
380801,5,4,55,dresses,175.0,1,1,776588
380801,4,4,42,dresses,167.5,2,1,335722
380801,3,3,35,dresses,155.0,2,1,858467
380801,3,4,41,dresses,160.0,2,1,860940
380801,0,5,49,dresses,165.0,2,2,64965
380801,5,4,44,dresses,167.5,2,1,208095
380801,3,3,35,dresses,167.5,1,0,218906
380801,1,2,35,dresses,157.5,2,1,454631
380801,2,6,39,dresses,150.0,2,1,275943
380801,2,3,38,dresses,167.5,2,1,662816
380801,5,5,48,dresses,157.5,2,1,90269
380801,4,4,44,dresses,167.5,2,1,468639
380801,1,2,33,dresses,165.0,2,1,493930
380801,3,5,41,dresses,172.5,2,1,13146
380801,2,2,39,dresses,167.5,2,1,932314
380801,5,8,50,dresses,162.5,2,1,97194
380801,5,3,48,dresses,167.5,2,1,592509
380801,5,3,46,dresses,162.5,2,1,161051
380801,5,6,40,dresses,165.0,2,1,301505
380801,0,7,30,dresses,160.0,2,1,485004
380801,3,4,44,dresses,170.0,2,1,553909
380801,5,2,30,dresses,165.0,1,1,483486
380801,0,3,55,dresses,167.5,2,1,791530
380801,1,1,36,dresses,155.0,2,1,49792
380801,1,1,33,dresses,170.0,2,1,391171
380801,4,7,44,dresses,157.5,2,1,236341
380801,2,4,42,dresses,152.5,2,1,501238
380801,1,2,35,dresses,162.5,2,1,601030
380801,1,4,30,dresses,165.0,2,1,79220
380801,1,4,32,dresses,152.5,3,1,58226
380801,5,2,50,dresses,170.0,2,1,525888
380801,2,4,35,dresses,170.0,2,1,171411
380801,4,3,47,dresses,167.5,2,0,960682
380801,2,2,38,dresses,162.5,2,1,184709
380801,4,8,46,dresses,167.5,2,1,88753
380801,1,2,43,dresses,167.5,2,1,512829
380801,3,3,42,dresses,172.5,1,1,692744
380801,4,6,42,dresses,167.5,2,0,154633
380801,2,5,41,dresses,165.0,2,1,89981
380801,5,4,44,dresses,170.0,2,2,960298
380801,5,6,35,dresses,177.5,1,1,274407
380801,5,5,43,dresses,170.0,2,1,344014
380801,1,2,34,dresses,160.0,2,1,580267
380801,3,5,42,dresses,157.5,2,1,342554
380801,3,5,41,dresses,167.5,2,1,47885
380801,2,3,45,dresses,162.5,3,1,860110
380801,5,4,55,dresses,167.5,2,1,658627
380801,4,4,42,dresses,177.5,1,0,172490
380801,2,1,38,dresses,167.5,2,1,933072
380801,4,5,45,dresses,157.5,2,1,550898
380801,2,6,40,dresses,165.0,2,1,420017
380801,5,8,51,dresses,167.5,2,1,685948
380801,3,2,42,dresses,162.5,1,1,810747
380801,1,2,35,dresses,157.5,2,1,406025
380801,4,4,57,dresses,160.0,2,0,119223
380801,1,4,38,dresses,162.5,2,1,931475
380801,3,3,43,dresses,165.0,2,1,512069
380801,2,2,38,dresses,170.0,1,1,219015
380801,2,2,36,dresses,142.5,3,1,798815
380801,2,3,40,dresses,155.0,3,1,992699
380801,2,4,39,dresses,157.5,2,1,447259
380801,5,7,51,dresses,160.0,2,1,637375
380801,5,5,42,dresses,177.5,2,1,150947
380801,1,2,37,dresses,160.0,2,1,259165
380801,2,2,35,dresses,160.0,2,1,902741
380801,3,7,35,dresses,165.0,2,1,222074
380801,4,4,41,dresses,175.0,2,1,780227
380801,2,4,40,dresses,165.0,2,1,22155
380801,5,5,46,dresses,150.0,2,1,990636
380801,3,7,45,dresses,155.0,2,0,474812
380801,0,3,48,dresses,175.0,2,1,379360
380801,2,2,36,dresses,165.0,1,1,989919
380801,4,6,40,dresses,165.0,2,1,595860
380801,5,5,46,dresses,160.0,2,1,436466
380801,1,6,41,dresses,155.0,2,1,848365
380801,2,1,30,dresses,162.5,2,1,20869
380801,1,4,36,dresses,155.0,2,1,588476
380801,0,5,54,dresses,175.0,2,1,834425
380801,4,5,46,dresses,165.0,2,1,582188
380801,1,3,34,dresses,157.5,2,1,589648
380801,5,4,38,dresses,160.0,2,1,75565
380801,3,3,41,dresses,165.0,2,1,27664
380801,5,5,35,dresses,165.0,1,1,303611
380801,3,4,38,dresses,162.5,2,1,15675
380801,4,6,42,dresses,167.5,2,1,576148
380801,5,5,50,dresses,157.5,2,1,465609
380801,3,2,39,dresses,162.5,2,1,61357
380801,3,6,40,dresses,162.5,2,1,49457
380801,1,2,35,dresses,157.5,2,1,100467
380801,4,6,47,dresses,160.0,2,2,844760
380801,5,5,52,dresses,165.0,2,1,203005
380801,1,4,37,dresses,155.0,1,0,957539
380801,2,5,39,dresses,160.0,2,1,741273
380801,3,5,36,dresses,162.5,2,1,89655
380801,1,4,40,dresses,167.5,2,1,77454
380801,2,3,38,dresses,162.5,3,1,75982
380801,2,1,38,dresses,167.5,2,1,703251
380801,2,5,38,dresses,165.0,1,1,928846
380801,1,1,37,dresses,157.5,2,1,855256
380801,5,3,46,dresses,165.0,2,2,215149
380801,3,3,44,dresses,160.0,2,0,444067
380801,2,4,37,dresses,165.0,2,1,700884
380801,4,6,43,dresses,150.0,2,1,475989
380801,5,6,42,dresses,157.5,2,1,359795
380801,3,2,45,dresses,160.0,2,1,515659
380801,5,5,41,dresses,160.0,2,1,316556
380801,2,2,37,dresses,162.5,2,1,578057
380801,2,3,35,dresses,172.5,2,1,937846
380801,5,5,35,dresses,162.5,2,2,291076
380801,5,6,50,dresses,175.0,2,1,622895
380801,1,2,36,dresses,145.0,2,0,113308
380801,2,3,39,dresses,167.5,2,1,53142
380801,3,4,43,dresses,185.0,2,0,98565
380801,2,5,36,dresses,162.5,2,1,199101
380801,5,4,44,dresses,165.0,4,2,778487
380801,5,6,48,dresses,170.0,2,1,658577
380801,5,3,57,dresses,147.5,2,1,442905
380801,1,3,34,dresses,157.5,2,1,823416
380801,5,3,50,dresses,155.0,2,1,397771
380801,4,4,41,dresses,167.5,2,1,530471
380801,1,4,41,dresses,155.0,3,1,149203
380801,2,4,40,dresses,165.0,2,1,203524
380801,1,3,40,dresses,157.5,3,2,501257
380801,5,5,47,dresses,170.0,2,1,985450
380801,2,3,39,dresses,155.0,2,1,968713
380801,5,6,50,dresses,157.5,2,1,271804
380801,2,3,38,dresses,162.5,2,1,134128
380801,1,5,36,dresses,167.5,2,1,158611
380801,2,3,40,dresses,160.0,2,1,530942
380801,5,5,45,dresses,160.0,2,1,174401
380801,5,3,50,dresses,165.0,2,1,970214
380801,2,2,39,dresses,150.0,2,1,446925
380801,3,3,40,dresses,155.0,3,1,98082
380801,3,4,41,dresses,170.0,2,1,934474
380801,5,6,49,dresses,165.0,2,1,833374
380801,1,6,39,dresses,160.0,3,1,457518
380801,5,3,44,dresses,167.5,2,1,879466
380801,3,4,40,dresses,167.5,2,1,142091
380801,3,3,41,dresses,160.0,2,1,473330
380801,5,5,42,dresses,157.5,2,1,277002
380801,3,2,43,dresses,155.0,2,1,742930
380801,1,2,40,dresses,170.0,2,1,996634
380801,2,2,42,dresses,167.5,2,1,203146
380801,1,1,35,dresses,147.5,2,1,299950
380801,3,4,44,dresses,165.0,1,1,158658
380801,2,5,38,dresses,152.5,2,1,558348
380801,1,2,36,dresses,160.0,2,1,799736
380801,3,4,45,dresses,147.5,3,1,192736
380801,1,2,33,dresses,160.0,2,1,81144
380801,3,4,39,dresses,155.0,2,1,640378
380801,1,3,40,dresses,160.0,2,1,10083
380801,2,2,40,dresses,167.5,2,1,857204
380801,2,3,38,dresses,162.5,2,1,82224
380801,3,8,45,dresses,170.0,2,1,399297
380801,2,3,39,dresses,162.5,2,1,977086
380801,3,3,38,dresses,150.0,3,1,935775
380801,1,3,34,dresses,145.0,2,1,131291
380801,3,2,42,dresses,165.0,2,1,327708
380801,0,6,52,dresses,157.5,2,2,892715
380801,1,3,37,dresses,167.5,2,1,907875
380801,1,1,40,dresses,160.0,2,1,299893
380801,2,4,35,dresses,170.0,2,1,926107
380801,2,2,39,dresses,160.0,2,1,780494
380801,1,1,33,dresses,152.5,3,2,797027
380801,2,1,36,dresses,160.0,2,1,116887
380801,3,5,39,dresses,157.5,2,1,828955
380801,2,4,36,dresses,162.5,2,1,715261
380801,1,5,34,dresses,165.0,3,2,164237
380801,3,5,42,dresses,165.0,2,1,327257
380801,2,4,35,dresses,165.0,2,1,810616
380801,2,3,42,dresses,155.0,2,1,672942
380801,1,4,37,dresses,150.0,3,1,23357
380801,1,3,34,dresses,170.0,2,1,339025
380801,2,5,39,dresses,165.0,2,1,284567
380801,2,3,35,dresses,162.5,2,1,674509
380801,3,3,41,dresses,160.0,2,1,612666
380801,3,6,35,dresses,162.5,2,1,273784
380801,3,6,38,dresses,175.0,2,0,572496
380801,2,2,36,dresses,170.0,2,1,495933
380801,2,4,43,dresses,155.0,2,1,934538
380801,1,1,38,dresses,157.5,2,1,896194
380801,3,3,40,dresses,172.5,2,1,73817
380801,2,3,39,dresses,162.5,2,1,368096
380801,3,5,41,dresses,177.5,2,1,603662
380801,2,4,35,dresses,160.0,2,1,247421
380801,2,2,36,dresses,167.5,3,1,538414
380801,2,3,41,dresses,162.5,2,1,460775
380801,2,4,37,dresses,175.0,2,1,462339
380801,3,4,43,dresses,167.5,2,1,142653
380801,2,8,36,dresses,155.0,2,1,556209
380801,1,2,34,dresses,167.5,2,1,454943
380801,3,4,42,dresses,170.0,2,1,884377
380801,1,1,35,dresses,155.0,2,1,444007
380801,2,1,39,dresses,162.5,2,1,126806
380801,1,2,35,dresses,155.0,2,1,29289
380801,1,2,39,dresses,160.0,3,1,409781
380801,2,3,38,dresses,167.5,3,1,164533
380801,2,4,35,dresses,152.5,4,1,41737
380801,1,1,37,dresses,167.5,2,1,209811
380801,2,5,36,dresses,160.0,2,1,408878
380801,2,3,38,dresses,165.0,2,1,116059
380801,2,4,39,dresses,160.0,2,1,443782
380801,3,4,43,dresses,157.5,2,1,494207
380801,2,3,39,dresses,165.0,2,1,695842
380801,2,5,38,dresses,150.0,3,1,500333
380801,3,6,44,dresses,157.5,2,1,353161
380801,2,3,36,dresses,160.0,3,1,228322
380801,1,3,36,dresses,155.0,2,1,93047
380801,3,7,40,dresses,167.5,2,1,735598
380801,3,5,44,dresses,155.0,2,1,485328
380801,2,4,39,dresses,155.0,2,1,440553
380801,2,4,37,dresses,155.0,3,1,510090
380801,3,5,45,dresses,185.0,2,1,237831
380801,2,3,45,dresses,160.0,2,1,270254
380801,1,2,34,dresses,152.5,2,2,398241
380801,3,5,39,dresses,170.0,2,1,34885
380801,3,4,45,dresses,167.5,3,1,374962
380801,1,2,35,dresses,165.0,2,1,899922
380801,2,2,36,dresses,150.0,2,1,866685
380801,1,1,33,dresses,152.5,2,1,408433
380801,2,2,36,dresses,155.0,3,1,257295
380801,2,4,39,dresses,160.0,2,1,728954
380801,3,5,42,dresses,170.0,2,1,102339
380801,1,2,35,dresses,150.0,2,1,614483
380801,1,1,35,dresses,155.0,2,2,646305
380801,3,2,41,dresses,160.0,2,1,459879
380801,1,2,34,dresses,157.5,2,1,608698
380801,1,4,38,dresses,175.0,2,1,357982
380801,1,1,34,dresses,157.5,2,1,941442
380801,2,3,35,dresses,162.5,2,1,115417
380801,1,2,35,dresses,147.5,2,1,156550
380801,2,2,36,dresses,175.0,2,1,527439
380801,2,4,38,dresses,167.5,2,1,370584
380801,2,2,40,dresses,167.5,2,1,741134
380801,2,2,38,dresses,155.0,2,1,374616
380801,3,3,42,dresses,165.0,2,1,944632
380801,1,1,36,dresses,170.0,2,1,847879
380801,1,3,35,dresses,155.0,3,1,688377
380801,2,5,40,dresses,165.0,2,1,652405
380801,1,2,32,dresses,162.5,2,1,258605
380801,1,4,38,dresses,157.5,2,1,98954
380801,3,3,40,dresses,165.0,2,1,818943
380801,3,3,39,dresses,160.0,2,2,660961
380801,2,7,38,dresses,165.0,2,1,298053
380801,1,2,33,dresses,162.5,2,1,422627
380801,3,6,42,dresses,165.0,2,1,646462
380801,2,2,39,dresses,157.5,2,1,566859
380801,2,4,34,dresses,162.5,2,2,912451
380801,1,2,37,dresses,150.0,2,1,196633
380801,2,3,37,dresses,167.5,2,1,851774
380801,1,2,33,dresses,157.5,2,1,972707
380801,2,3,38,dresses,165.0,2,1,27942
380801,1,0,32,dresses,167.5,2,1,25868
380801,1,4,36,dresses,157.5,3,1,133136
380801,2,2,35,dresses,165.0,2,1,163915
380801,3,4,41,dresses,165.0,2,1,779427
380801,1,2,36,dresses,162.5,2,1,843499
380801,3,5,43,dresses,165.0,2,1,765952
380801,2,2,39,dresses,165.0,2,1,558011
380801,3,3,39,dresses,172.5,2,1,956862
380801,2,2,36,dresses,167.5,2,1,811435
380801,1,2,35,dresses,162.5,2,1,205542
380801,3,5,40,dresses,157.5,2,1,868440
380801,1,4,37,dresses,157.5,2,1,633244
380801,3,3,42,dresses,157.5,4,2,398299
380801,3,4,39,dresses,167.5,2,1,814941
380801,2,3,36,dresses,155.0,2,2,975696
380801,2,4,36,dresses,170.0,1,1,979652
380801,3,4,42,dresses,167.5,3,1,776769
380801,1,3,38,dresses,160.0,2,1,342899
380801,2,4,40,dresses,165.0,3,1,149698
380801,3,4,41,dresses,175.0,2,1,410811
380801,2,1,38,dresses,170.0,2,1,852796
380801,3,4,39,dresses,170.0,1,0,577153
380801,2,2,39,dresses,160.0,2,1,601897
380801,1,2,33,dresses,152.5,2,1,558712
380801,3,3,38,dresses,155.0,2,1,128496
380801,3,8,36,dresses,150.0,3,1,143164
380801,3,3,36,dresses,152.5,3,1,849566
380801,3,3,37,dresses,165.0,3,2,407753
380801,1,1,37,dresses,162.5,2,1,240706
380801,1,1,30,dresses,165.0,2,1,602888
380801,3,3,45,dresses,152.5,2,1,45029
380801,1,5,44,dresses,160.0,2,1,544553
380801,2,2,40,dresses,157.5,2,1,226174
380801,1,2,35,dresses,152.5,2,1,231804
380801,1,1,33,dresses,150.0,2,1,664033
380801,2,2,40,dresses,165.0,2,1,621041
380801,3,8,40,dresses,162.5,2,1,877884
380801,2,3,40,dresses,170.0,1,1,473450
380801,1,1,36,dresses,165.0,2,1,534929
380801,2,5,40,dresses,157.5,2,1,828424
380801,1,1,37,dresses,172.5,2,1,618281
380801,1,3,37,dresses,152.5,3,1,539520
380801,1,2,34,dresses,160.0,2,1,121142
380801,2,2,36,dresses,162.5,1,1,357689
380801,2,3,37,dresses,165.0,3,1,972479
380801,2,4,39,dresses,157.5,1,1,79811
380801,1,4,35,dresses,165.0,2,1,444408
380801,1,2,34,dresses,162.5,3,1,992081
380801,1,1,36,dresses,155.0,2,1,658637
380801,2,3,36,dresses,165.0,2,1,314611
380801,2,5,36,dresses,160.0,2,1,841
380801,1,2,35,dresses,167.5,2,1,823391
380801,1,2,34,dresses,160.0,1,1,341069
380801,1,4,34,dresses,167.5,2,0,263014
380801,2,1,37,dresses,157.5,2,1,626566
380801,2,4,38,dresses,155.0,2,1,861316
380801,2,1,37,dresses,165.0,2,1,193267
380801,3,5,40,dresses,165.0,2,1,739345
380801,3,4,39,dresses,152.5,2,1,378276
380801,2,4,36,dresses,175.0,3,1,636959
380801,1,3,33,dresses,165.0,2,1,650167
380801,3,4,35,dresses,165.0,2,0,31215
380801,3,4,30,dresses,165.0,2,1,871443
380801,3,4,41,dresses,167.5,2,1,437526
380801,3,3,43,dresses,160.0,2,1,398525
380801,1,3,32,dresses,160.0,2,1,931325
380801,1,1,35,dresses,172.5,2,1,733831
380801,2,1,35,dresses,160.0,2,1,994238
380801,1,2,37,dresses,167.5,2,1,751144
380801,2,2,39,dresses,160.0,2,1,288077
380801,3,3,41,dresses,170.0,2,1,366078
380801,3,6,43,dresses,157.5,2,1,983303
380801,3,3,36,dresses,155.0,2,1,139905
380801,3,5,41,dresses,167.5,2,1,893269
380801,2,2,37,dresses,170.0,2,1,354946
380801,2,4,34,dresses,157.5,2,1,560101
380801,2,2,35,dresses,165.0,2,1,471820
380801,1,4,38,dresses,157.5,2,1,324185
380801,1,2,31,dresses,152.5,2,1,562624
380801,2,4,38,dresses,170.0,2,1,557424
380801,3,6,40,dresses,155.0,2,1,567908
380801,3,2,40,dresses,167.5,2,1,768051
380801,1,4,37,dresses,160.0,2,1,45326
380801,3,4,38,dresses,162.5,2,0,117821
380801,2,1,38,dresses,167.5,2,1,435943
380801,2,2,40,dresses,167.5,2,1,77032
380801,2,5,40,dresses,162.5,2,1,769517
380801,1,3,36,dresses,155.0,2,1,523275
380801,2,2,38,dresses,175.0,1,1,666234
380801,3,4,45,dresses,155.0,2,1,181397
380801,2,5,40,dresses,160.0,2,1,130614
380801,1,3,44,dresses,152.5,2,1,269099
380801,2,5,41,dresses,170.0,2,1,2355
380801,1,4,39,dresses,157.5,1,1,908417
380801,1,2,35,dresses,162.5,2,1,768353
381483,2,5,34,dresses,155.0,2,1,187941
381483,5,5,46,dresses,157.5,3,0,299963
381483,4,3,46,dresses,160.0,2,1,559428
381483,3,6,38,dresses,165.0,2,1,312202
381483,3,5,31,dresses,150.0,2,1,715377
381483,1,2,37,dresses,162.5,2,1,387640
381483,5,5,44,dresses,160.0,2,1,460756
381483,5,4,44,dresses,155.0,2,1,507286
381483,3,5,35,dresses,160.0,3,2,169992
381483,3,4,44,dresses,167.5,2,1,394897
381483,5,5,52,dresses,165.0,3,1,786109
381483,5,6,48,dresses,170.0,2,1,658577
381483,2,4,36,dresses,157.5,2,1,964771
381483,5,5,52,dresses,155.0,2,1,791275
381483,4,2,45,dresses,180.0,1,1,172224
381483,3,4,42,dresses,157.5,3,1,763762
381483,2,2,36,dresses,162.5,2,1,36313
381483,2,4,36,dresses,162.5,2,1,321392
382470,3,3,39,sale,167.5,0,1,190220
383397,5,4,55,sale,165.0,1,0,527964
383397,2,2,38,sale,165.0,2,0,42666
383397,3,2,37,sale,165.0,2,1,718475
383599,5,6,42,dresses,170.0,1,2,205640
384207,1,3,37,dresses,170.0,2,1,565581
384207,3,2,40,dresses,162.5,1,1,335631
384207,2,4,32,dresses,150.0,2,1,443857
384207,3,2,42,dresses,170.0,2,1,732883
384207,5,3,35,dresses,165.0,2,1,88788
384207,5,3,50,dresses,172.5,2,1,128999
384207,5,5,55,dresses,147.5,3,1,206207
384207,3,6,36,dresses,155.0,2,1,910909
384863,5,9,48,dresses,157.5,2,1,577111
384863,3,2,40,dresses,155.0,2,2,958980
384863,2,2,37,dresses,160.0,2,1,132343
384957,2,1,36,sale,155.0,3,1,16649
384957,3,4,41,sale,175.0,2,1,896087
384957,2,8,55,sale,177.5,2,1,637088
384957,0,5,50,sale,162.5,2,2,674541
384957,5,5,49,sale,170.0,2,0,291487
384957,0,3,50,sale,172.5,2,2,695731
384957,3,2,41,sale,165.0,2,1,986866
385302,5,4,46,dresses,160.0,2,1,636193
385302,2,2,46,dresses,165.0,2,1,239999
387118,3,5,41,dresses,155.0,1,2,790515
387118,4,4,44,dresses,152.5,2,1,912069
387118,4,5,38,dresses,165.0,2,1,957284
387118,4,4,30,dresses,155.0,2,1,290909
387118,3,4,44,dresses,167.5,1,0,204290
387118,5,5,35,dresses,150.0,2,1,460005
387118,2,2,36,dresses,175.0,1,1,634333
387118,3,3,36,dresses,172.5,3,0,116673
387118,2,3,35,dresses,155.0,2,2,187622
387118,3,3,38,dresses,172.5,3,2,7392
387118,2,4,36,dresses,162.5,2,1,558456
387118,1,2,30,dresses,160.0,4,2,130699
387118,5,6,52,dresses,160.0,2,1,464839
387118,5,6,51,dresses,157.5,2,1,3598
387737,4,3,46,dresses,162.5,3,2,754747
387737,2,2,37,dresses,160.0,3,2,869677
387737,3,5,39,dresses,175.0,3,0,377157
388856,4,4,50,sale,160.0,2,0,335457
389685,3,3,36,dresses,172.5,2,0,116673
390319,4,4,40,dresses,152.5,2,1,199284
390319,0,4,49,dresses,170.0,2,2,888243
390319,3,5,39,dresses,165.0,2,1,220273
390319,3,4,40,dresses,170.0,1,0,342774
390319,5,4,55,dresses,165.0,2,1,527964
390319,4,4,42,dresses,175.0,2,1,728973
390319,5,6,55,dresses,172.5,2,1,485748
390319,5,6,41,dresses,165.0,2,1,549328
390319,4,3,44,dresses,167.5,2,1,569461
390319,2,2,35,dresses,172.5,1,1,857985
390319,2,1,33,dresses,167.5,2,2,485977
390319,3,3,43,dresses,162.5,2,0,787966
390319,2,5,35,dresses,167.5,3,1,381261
390319,4,6,38,dresses,167.5,2,1,151540
390319,4,4,41,dresses,165.0,2,2,707895
390319,3,5,38,dresses,162.5,2,1,937611
390319,5,6,48,dresses,160.0,2,2,925180
390319,5,2,43,dresses,155.0,2,2,779172
390319,5,5,35,dresses,167.5,2,1,370342
390319,3,4,42,dresses,157.5,2,1,968556
390319,5,5,42,dresses,157.5,2,1,408002
390319,2,5,37,dresses,147.5,2,2,104356
390319,5,4,45,dresses,172.5,2,1,346486
390319,5,4,45,dresses,170.0,2,1,362634
390319,1,1,35,dresses,162.5,2,1,705088
390319,3,2,36,dresses,157.5,2,2,280351
390319,3,2,33,dresses,167.5,2,1,608537
390319,3,4,39,dresses,167.5,2,0,691511
390319,2,1,35,dresses,167.5,2,1,757661
390319,1,2,36,dresses,165.0,2,2,725440
390319,5,3,42,dresses,172.5,2,1,310443
390319,2,4,35,dresses,160.0,2,1,749092
390319,1,3,40,dresses,160.0,2,1,556656
390319,4,3,45,dresses,165.0,2,2,3978
390319,0,5,60,dresses,162.5,2,1,168197
390319,5,5,36,dresses,167.5,2,1,920749
390319,3,5,40,dresses,155.0,2,2,196246
390319,3,3,40,dresses,157.5,2,1,202110
390319,3,3,32,dresses,160.0,2,1,951858
390319,4,4,41,dresses,167.5,2,2,893769
390319,5,4,50,dresses,170.0,2,1,399043
390319,2,3,35,dresses,155.0,3,1,336057
390319,4,4,46,dresses,172.5,2,1,726997
390319,3,4,30,dresses,162.5,2,0,805514
390319,4,4,35,dresses,162.5,2,2,627535
390319,4,2,44,dresses,170.0,1,0,347158
390319,4,4,40,dresses,162.5,2,1,479812
390319,3,1,35,dresses,160.0,2,0,374299
390319,2,4,34,dresses,165.0,2,0,695520
390319,3,3,32,dresses,155.0,2,1,197171
390319,4,2,45,dresses,160.0,2,1,932440
390319,2,2,36,dresses,162.5,2,0,539025
390319,5,3,43,dresses,170.0,2,1,459014
390319,5,7,34,dresses,170.0,3,1,21283
390319,4,2,34,dresses,162.5,2,0,361652
390319,3,4,36,dresses,170.0,2,1,677831
390319,5,7,40,dresses,165.0,2,1,367552
390319,2,2,35,dresses,150.0,2,1,401028
390319,3,2,41,dresses,170.0,3,1,377987
390319,4,3,40,dresses,160.0,2,0,600059
390319,5,3,49,dresses,165.0,2,2,172432
390319,5,4,35,dresses,170.0,2,1,979101
390319,5,4,40,dresses,157.5,2,0,394872
390319,4,3,38,dresses,165.0,2,0,728056
390319,5,5,50,dresses,157.5,2,1,479250
390319,5,6,44,dresses,157.5,2,1,846696
390319,4,5,43,dresses,172.5,2,2,914935
390319,5,7,46,dresses,152.5,2,1,351155
390319,2,1,39,dresses,165.0,2,1,840559
391149,1,4,35,dresses,155.0,3,2,521467
391149,1,2,34,dresses,155.0,2,2,307517
391163,2,4,39,dresses,155.0,2,1,779806
391163,3,4,44,dresses,170.0,2,1,104972
391163,1,6,36,dresses,165.0,2,1,350841
391519,2,4,38,dresses,145.0,2,1,106578
391519,5,3,46,dresses,160.0,3,2,773495
391519,1,1,33,dresses,150.0,1,1,170611
391519,2,4,39,dresses,160.0,2,1,267373
391519,3,3,40,dresses,155.0,2,1,690813
391519,3,3,39,dresses,157.5,2,1,744522
391519,2,3,35,dresses,150.0,2,1,238913
391519,2,3,36,dresses,155.0,2,1,236563
391519,2,3,39,dresses,165.0,1,0,289655
391519,5,6,50,dresses,160.0,2,1,209808
391519,1,1,35,dresses,165.0,1,1,634240
391519,3,5,41,dresses,177.5,1,1,37641
391519,3,3,45,dresses,155.0,1,2,879728
391519,3,5,42,dresses,152.5,2,1,927892
391519,3,6,40,dresses,155.0,2,1,987470
391519,3,6,43,dresses,162.5,2,1,463541
391519,5,5,50,dresses,175.0,2,2,412012
391519,2,2,32,dresses,157.5,2,1,668458
391519,3,3,44,dresses,165.0,2,1,422208
391519,3,6,38,dresses,150.0,2,1,520497
391519,4,3,42,dresses,157.5,1,1,530589
391519,5,4,44,dresses,152.5,2,1,902044
391519,2,2,37,dresses,170.0,0,1,721556
391519,2,3,35,dresses,162.5,2,1,291520
391519,5,5,55,dresses,147.5,2,1,785000
391519,2,4,41,dresses,162.5,2,1,881399
391519,2,4,36,dresses,157.5,2,1,328788
391519,1,2,35,dresses,150.0,2,1,863162
391519,0,5,55,dresses,152.5,2,1,366681
391519,4,3,45,dresses,160.0,0,1,359863
391519,1,2,35,dresses,155.0,2,1,462591
391519,1,3,35,dresses,155.0,2,1,336057
391519,4,10,46,dresses,170.0,1,0,400796
391519,2,6,35,dresses,160.0,2,0,892081
391519,5,4,51,dresses,160.0,2,1,294034
391519,2,4,39,dresses,172.5,1,1,559420
391519,2,2,41,dresses,152.5,1,1,371656
391519,3,5,38,dresses,170.0,2,1,336112
391519,1,3,35,dresses,155.0,1,1,493255
391519,5,6,55,dresses,155.0,2,1,553613
391519,3,4,40,dresses,170.0,2,1,900864
391519,3,9,35,dresses,152.5,2,0,943729
391519,2,2,34,dresses,167.5,0,1,128163
391519,1,2,34,dresses,160.0,2,1,991888
391519,2,2,41,dresses,152.5,2,1,728085
391519,2,4,37,dresses,155.0,2,1,557061
391519,5,4,42,dresses,165.0,3,2,394874
391519,5,5,41,dresses,165.0,2,1,802824
391519,5,8,48,dresses,165.0,0,0,386999
391519,4,4,44,dresses,167.5,1,1,448415
391519,2,4,42,dresses,170.0,1,1,652180
391519,4,4,47,dresses,160.0,2,1,308898
391519,2,3,38,dresses,157.5,2,2,409384
391519,5,9,44,dresses,160.0,3,2,314478
391519,5,7,52,dresses,155.0,2,1,623405
391519,1,1,39,dresses,150.0,2,1,631434
391519,4,1,36,dresses,160.0,2,1,486766
391519,5,5,47,dresses,160.0,2,1,626694
391519,1,2,38,dresses,97.5,2,1,252933
391519,2,3,43,dresses,172.5,1,0,793270
391519,3,5,37,dresses,167.5,2,1,547041
391519,4,5,40,dresses,165.0,3,0,88240
391519,1,2,36,dresses,160.0,2,1,751848
391519,4,2,42,dresses,170.0,2,1,479714
